0.074464, 0.075005, 0.075373, 0.075564, 0.075577, 0.075411, 0.075068, 0.074550, 0.073861, 0.073005, 0.071988, 0.070818, 0.069502, 0.068049, 0.066469, 0.064771, 0.062968, 0.061069, 0.059088, 0.057035, 0.054924, 0.052764, 0.050570, 0.048352, 0.046121, 0.043889, 0.041665, 0.039461, 0.037284, 0.035144, 0.033048, 0.031003, 0.029015, 0.027091, 0.025234, 0.023448, 0.021737, 0.020103, 0.018548, 0.017072, 0.015676, 0.014361, 0.013125, 0.011967, 0.010886, 0.009880, 0.008946, 0.008082, 0.007286, 0.006554, 0.005884, 0.005272, 0.004716, 0.004211, 0.003757, 0.003348, 0.002983, 0.002659, 0.002373, 0.002123, 0.001907, 0.001722, 0.001568, 0.001442, 0.001343, 0.001271, 0.001224, 0.001202, 0.001204, 0.001231, 0.001283, 0.001361, 0.001464, 0.001595, 0.001754, 0.001943, 0.002163, 0.002417, 0.002707, 0.003034, 0.003402, 0.003813, 0.004269, 0.004775, 0.005332, 0.005943, 0.006613, 0.007343, 0.008136, 0.008996, 0.009925, 0.010926, 0.012001, 0.013151, 0.014378, 0.015684, 0.017068, 0.018533, 0.020076, 0.021697, 0.023394, 0.025165, 0.027008, 0.028917, 0.030890, 0.032920, 0.035001, 0.037127, 0.039290, 0.041482, 0.043694, 0.045915, 0.048137, 0.050347, 0.052536, 0.054691, 0.056800, 0.058852, 0.060836, 0.062739, 0.064550, 0.066257, 0.067849, 0.069316, 0.070649, 0.071837, 0.072874, 0.073751
0.067967, 0.068462, 0.068797, 0.068971, 0.068983, 0.068832, 0.068519, 0.068046, 0.067417, 0.066635, 0.065708, 0.064639, 0.063438, 0.062112, 0.060670, 0.059120, 0.057474, 0.055742, 0.053933, 0.052060, 0.050132, 0.048161, 0.046158, 0.044133, 0.042097, 0.040060, 0.038030, 0.036018, 0.034031, 0.032078, 0.030164, 0.028298, 0.026484, 0.024727, 0.023032, 0.021403, 0.019841, 0.018349, 0.016930, 0.015583, 0.014309, 0.013108, 0.011980, 0.010923, 0.009936, 0.009018, 0.008166, 0.007377, 0.006650, 0.005982, 0.005371, 0.004812, 0.004304, 0.003844, 0.003429, 0.003056, 0.002723, 0.002427, 0.002166, 0.001938, 0.001740, 0.001572, 0.001431, 0.001316, 0.001226, 0.001160, 0.001117, 0.001097, 0.001099, 0.001124, 0.001171, 0.001242, 0.001337, 0.001456, 0.001601, 0.001773, 0.001975, 0.002206, 0.002470, 0.002769, 0.003105, 0.003480, 0.003897, 0.004358, 0.004867, 0.005425, 0.006036, 0.006702, 0.007426, 0.008211, 0.009059, 0.009973, 0.010953, 0.012003, 0.013123, 0.014315, 0.015579, 0.016916, 0.018324, 0.019804, 0.021353, 0.022970, 0.024651, 0.026394, 0.028195, 0.030048, 0.031948, 0.033888, 0.035862, 0.037863, 0.039881, 0.041909, 0.043937, 0.045955, 0.047952, 0.049919, 0.051845, 0.053718, 0.055529, 0.057265, 0.058918, 0.060476, 0.061929, 0.063269, 0.064485, 0.065570, 0.066516, 0.067317
0.062285, 0.062739, 0.063046, 0.063206, 0.063217, 0.063078, 0.062791, 0.062358, 0.061781, 0.061065, 0.060215, 0.059236, 0.058135, 0.056920, 0.055598, 0.054179, 0.052670, 0.051082, 0.049425, 0.047708, 0.045941, 0.044135, 0.042300, 0.040444, 0.038578, 0.036711, 0.034852, 0.033007, 0.031187, 0.029396, 0.027643, 0.025932, 0.024270, 0.022660, 0.021107, 0.019613, 0.018182, 0.016815, 0.015514, 0.014280, 0.013113, 0.012012, 0.010978, 0.010010, 0.009106, 0.008264, 0.007483, 0.006761, 0.006095, 0.005482, 0.004922, 0.004410, 0.003944, 0.003523, 0.003142, 0.002800, 0.002495, 0.002224, 0.001985, 0.001776, 0.001595, 0.001441, 0.001311, 0.001206, 0.001124, 0.001063, 0.001024, 0.001005, 0.001007, 0.001030, 0.001074, 0.001138, 0.001225, 0.001334, 0.001467, 0.001625, 0.001809, 0.002022, 0.002264, 0.002538, 0.002845, 0.003189, 0.003571, 0.003994, 0.004460, 0.004971, 0.005531, 0.006142, 0.006806, 0.007525, 0.008302, 0.009139, 0.010038, 0.011000, 0.012026, 0.013118, 0.014277, 0.015501, 0.016792, 0.018148, 0.019568, 0.021049, 0.022591, 0.024188, 0.025838, 0.027536, 0.029277, 0.031055, 0.032864, 0.034698, 0.036548, 0.038406, 0.040264, 0.042113, 0.043944, 0.045747, 0.047511, 0.049228, 0.050887, 0.052479, 0.053993, 0.055421, 0.056753, 0.057980, 0.059094, 0.060089, 0.060956, 0.061690
0.057387, 0.057805, 0.058088, 0.058235, 0.058245, 0.058117, 0.057853, 0.057454, 0.056923, 0.056263, 0.055480, 0.054578, 0.053564, 0.052444, 0.051226, 0.049918, 0.048528, 0.047065, 0.045538, 0.043956, 0.042329, 0.040665, 0.038973, 0.037264, 0.035545, 0.033824, 0.032111, 0.030412, 0.028734, 0.027085, 0.025469, 0.023893, 0.022361, 0.020878, 0.019447, 0.018071, 0.016752, 0.015493, 0.014294, 0.013157, 0.012081, 0.011068, 0.010115, 0.009223, 0.008390, 0.007614, 0.006895, 0.006229, 0.005615, 0.005051, 0.004535, 0.004063, 0.003634, 0.003246, 0.002895, 0.002580, 0.002299, 0.002049, 0.001829, 0.001636, 0.001469, 0.001327, 0.001208, 0.001111, 0.001035, 0.000979, 0.000943, 0.000926, 0.000928, 0.000949, 0.000989, 0.001049, 0.001129, 0.001229, 0.001352, 0.001497, 0.001667, 0.001863, 0.002086, 0.002338, 0.002622, 0.002938, 0.003290, 0.003680, 0.004109, 0.004580, 0.005096, 0.005659, 0.006270, 0.006933, 0.007649, 0.008420, 0.009248, 0.010135, 0.011080, 0.012087, 0.013154, 0.014282, 0.015471, 0.016721, 0.018029, 0.019394, 0.020814, 0.022286, 0.023806, 0.025370, 0.026974, 0.028613, 0.030280, 0.031969, 0.033673, 0.035386, 0.037098, 0.038801, 0.040488, 0.042149, 0.043775, 0.045357, 0.046886, 0.048352, 0.049747, 0.051062, 0.052290, 0.053420, 0.054447, 0.055363, 0.056162, 0.056838
0.053244, 0.053631, 0.053894, 0.054031, 0.054040, 0.053921, 0.053676, 0.053306, 0.052813, 0.052201, 0.051474, 0.050637, 0.049696, 0.048657, 0.047528, 0.046314, 0.045024, 0.043667, 0.042250, 0.040783, 0.039273, 0.037729, 0.036160, 0.034573, 0.032978, 0.031382, 0.029793, 0.028216, 0.026660, 0.025129, 0.023630, 0.022168, 0.020747, 0.019370, 0.018042, 0.016766, 0.015542, 0.014374, 0.013262, 0.012207, 0.011209, 0.010269, 0.009385, 0.008557, 0.007784, 0.007065, 0.006397, 0.005779, 0.005210, 0.004687, 0.004207, 0.003770, 0.003372, 0.003011, 0.002686, 0.002394, 0.002133, 0.001901, 0.001697, 0.001518, 0.001363, 0.001231, 0.001121, 0.001031, 0.000961, 0.000909, 0.000875, 0.000859, 0.000861, 0.000880, 0.000918, 0.000973, 0.001047, 0.001140, 0.001254, 0.001389, 0.001547, 0.001728, 0.001935, 0.002169, 0.002432, 0.002726, 0.003053, 0.003414, 0.003812, 0.004250, 0.004728, 0.005250, 0.005818, 0.006432, 0.007097, 0.007812, 0.008580, 0.009403, 0.010280, 0.011214, 0.012204, 0.013251, 0.014354, 0.015513, 0.016727, 0.017994, 0.019311, 0.020676, 0.022087, 0.023538, 0.025027, 0.026547, 0.028093, 0.029661, 0.031242, 0.032830, 0.034419, 0.036000, 0.037565, 0.039106, 0.040615, 0.042083, 0.043501, 0.044861, 0.046155, 0.047376, 0.048514, 0.049563, 0.050516, 0.051366, 0.052107, 0.052734
0.049830, 0.050193, 0.050439, 0.050566, 0.050575, 0.050464, 0.050235, 0.049888, 0.049427, 0.048854, 0.048174, 0.047391, 0.046510, 0.045538, 0.044480, 0.043345, 0.042138, 0.040867, 0.039542, 0.038168, 0.036755, 0.035310, 0.033841, 0.032357, 0.030864, 0.029370, 0.027883, 0.026407, 0.024950, 0.023518, 0.022115, 0.020747, 0.019416, 0.018128, 0.016886, 0.015691, 0.014546, 0.013452, 0.012412, 0.011424, 0.010490, 0.009610, 0.008783, 0.008008, 0.007285, 0.006612, 0.005987, 0.005409, 0.004876, 0.004386, 0.003938, 0.003528, 0.003156, 0.002818, 0.002514, 0.002241, 0.001996, 0.001779, 0.001588, 0.001421, 0.001276, 0.001153, 0.001049, 0.000965, 0.000899, 0.000850, 0.000819, 0.000804, 0.000806, 0.000824, 0.000859, 0.000911, 0.000980, 0.001067, 0.001174, 0.001300, 0.001448, 0.001617, 0.001811, 0.002030, 0.002276, 0.002551, 0.002857, 0.003195, 0.003568, 0.003977, 0.004425, 0.004913, 0.005445, 0.006020, 0.006642, 0.007311, 0.008030, 0.008800, 0.009621, 0.010495, 0.011422, 0.012401, 0.013434, 0.014519, 0.015654, 0.016840, 0.018073, 0.019351, 0.020671, 0.022029, 0.023422, 0.024845, 0.026292, 0.027759, 0.029239, 0.030725, 0.032212, 0.033692, 0.035156, 0.036599, 0.038011, 0.039385, 0.040712, 0.041985, 0.043196, 0.044338, 0.045404, 0.046385, 0.047277, 0.048072, 0.048766, 0.049353
0.047125, 0.047468, 0.047701, 0.047821, 0.047829, 0.047725, 0.047508, 0.047180, 0.046744, 0.046202, 0.045559, 0.044818, 0.043985, 0.043066, 0.042066, 0.040992, 0.039850, 0.038649, 0.037395, 0.036096, 0.034760, 0.033393, 0.032004, 0.030601, 0.029189, 0.027776, 0.026369, 0.024974, 0.023596, 0.022241, 0.020915, 0.019620, 0.018362, 0.017144, 0.015969, 0.014839, 0.013756, 0.012722, 0.011738, 0.010804, 0.009921, 0.009089, 0.008306, 0.007574, 0.006890, 0.006253, 0.005662, 0.005115, 0.004611, 0.004148, 0.003724, 0.003337, 0.002984, 0.002665, 0.002377, 0.002119, 0.001888, 0.001683, 0.001502, 0.001344, 0.001207, 0.001090, 0.000992, 0.000913, 0.000850, 0.000804, 0.000775, 0.000761, 0.000762, 0.000779, 0.000812, 0.000861, 0.000927, 0.001009, 0.001110, 0.001229, 0.001369, 0.001530, 0.001713, 0.001920, 0.002153, 0.002413, 0.002702, 0.003022, 0.003374, 0.003761, 0.004185, 0.004647, 0.005149, 0.005693, 0.006281, 0.006914, 0.007594, 0.008322, 0.009099, 0.009925, 0.010802, 0.011728, 0.012705, 0.013730, 0.014805, 0.015926, 0.017092, 0.018300, 0.019548, 0.020833, 0.022150, 0.023496, 0.024865, 0.026252, 0.027651, 0.029057, 0.030463, 0.031863, 0.033248, 0.034612, 0.035947, 0.037247, 0.038502, 0.039706, 0.040851, 0.041931, 0.042939, 0.043867, 0.044710, 0.045463, 0.046119, 0.046674
0.045111, 0.045440, 0.045662, 0.045778, 0.045786, 0.045685, 0.045478, 0.045164, 0.044746, 0.044228, 0.043612, 0.042903, 0.042106, 0.041226, 0.040268, 0.039240, 0.038148, 0.036998, 0.035797, 0.034554, 0.033274, 0.031966, 0.030637, 0.029293, 0.027942, 0.026589, 0.025242, 0.023907, 0.022588, 0.021291, 0.020021, 0.018782, 0.017578, 0.016412, 0.015287, 0.014205, 0.013168, 0.012178, 0.011236, 0.010342, 0.009497, 0.008700, 0.007951, 0.007250, 0.006595, 0.005986, 0.005420, 0.004897, 0.004414, 0.003971, 0.003565, 0.003194, 0.002857, 0.002551, 0.002276, 0.002028, 0.001807, 0.001611, 0.001438, 0.001286, 0.001155, 0.001043, 0.000950, 0.000874, 0.000814, 0.000770, 0.000741, 0.000728, 0.000730, 0.000746, 0.000778, 0.000824, 0.000887, 0.000966, 0.001063, 0.001177, 0.001310, 0.001464, 0.001640, 0.001838, 0.002061, 0.002310, 0.002586, 0.002892, 0.003230, 0.003600, 0.004006, 0.004448, 0.004929, 0.005450, 0.006013, 0.006619, 0.007270, 0.007966, 0.008710, 0.009501, 0.010340, 0.011227, 0.012162, 0.013144, 0.014172, 0.015245, 0.016361, 0.017518, 0.018713, 0.019943, 0.021204, 0.022492, 0.023802, 0.025130, 0.026470, 0.027816, 0.029162, 0.030501, 0.031827, 0.033133, 0.034412, 0.035655, 0.036857, 0.038010, 0.039106, 0.040140, 0.041104, 0.041993, 0.042800, 0.043520, 0.044148, 0.044680
0.043776, 0.044095, 0.044311, 0.044423, 0.044431, 0.044333, 0.044132, 0.043827, 0.043422, 0.042919, 0.042321, 0.041634, 0.040860, 0.040006, 0.039077, 0.038079, 0.037019, 0.035903, 0.034738, 0.033531, 0.032290, 0.031020, 0.029730, 0.028426, 0.027115, 0.025803, 0.024495, 0.023199, 0.021919, 0.020661, 0.019429, 0.018226, 0.017058, 0.015926, 0.014834, 0.013784, 0.012778, 0.011818, 0.010904, 0.010036, 0.009216, 0.008443, 0.007716, 0.007035, 0.006400, 0.005808, 0.005259, 0.004752, 0.004284, 0.003853, 0.003459, 0.003100, 0.002772, 0.002476, 0.002209, 0.001968, 0.001754, 0.001563, 0.001395, 0.001248, 0.001121, 0.001013, 0.000922, 0.000848, 0.000790, 0.000747, 0.000719, 0.000706, 0.000708, 0.000724, 0.000754, 0.000800, 0.000861, 0.000938, 0.001031, 0.001142, 0.001272, 0.001421, 0.001591, 0.001784, 0.002000, 0.002241, 0.002510, 0.002807, 0.003134, 0.003494, 0.003887, 0.004316, 0.004783, 0.005289, 0.005835, 0.006423, 0.007055, 0.007731, 0.008452, 0.009220, 0.010034, 0.010895, 0.011802, 0.012755, 0.013752, 0.014794, 0.015877, 0.017000, 0.018159, 0.019353, 0.020576, 0.021826, 0.023098, 0.024386, 0.025686, 0.026993, 0.028299, 0.029598, 0.030885, 0.032152, 0.033393, 0.034600, 0.035766, 0.036885, 0.037949, 0.038952, 0.039888, 0.040750, 0.041533, 0.042232, 0.042841, 0.043357
0.043111, 0.043425, 0.043637, 0.043748, 0.043755, 0.043660, 0.043461, 0.043161, 0.042762, 0.042267, 0.041678, 0.041001, 0.040239, 0.039398, 0.038483, 0.037500, 0.036456, 0.035357, 0.034210, 0.033022, 0.031799, 0.030549, 0.029279, 0.027994, 0.026703, 0.025410, 0.024123, 0.022847, 0.021586, 0.020347, 0.019133, 0.017949, 0.016798, 0.015684, 0.014609, 0.013575, 0.012584, 0.011638, 0.010738, 0.009884, 0.009076, 0.008314, 0.007599, 0.006929, 0.006303, 0.005720, 0.005180, 0.004680, 0.004218, 0.003795, 0.003407, 0.003052, 0.002730, 0.002438, 0.002175, 0.001938, 0.001727, 0.001539, 0.001374, 0.001229, 0.001104, 0.000997, 0.000908, 0.000835, 0.000778, 0.000736, 0.000709, 0.000696, 0.000697, 0.000713, 0.000743, 0.000788, 0.000848, 0.000923, 0.001015, 0.001125, 0.001252, 0.001399, 0.001567, 0.001756, 0.001969, 0.002207, 0.002472, 0.002764, 0.003087, 0.003441, 0.003828, 0.004251, 0.004710, 0.005208, 0.005746, 0.006325, 0.006947, 0.007613, 0.008324, 0.009080, 0.009881, 0.010729, 0.011622, 0.012561, 0.013543, 0.014569, 0.015636, 0.016741, 0.017883, 0.019058, 0.020264, 0.021494, 0.022747, 0.024016, 0.025296, 0.026582, 0.027869, 0.029148, 0.030416, 0.031664, 0.032886, 0.034074, 0.035223, 0.036325, 0.037372, 0.038360, 0.039281, 0.040131, 0.040902, 0.041590, 0.042190, 0.042698
